[635d1b4e][server]: starting...
[635d1b4e][datafile]: loading. filename='maps/infc_alien.map'
[635d1b4e][datafile]: allocsize=4948
[635d1b4e][datafile]: readsize=4500
[635d1b4e][datafile]: swaplen=4520
[635d1b4e][datafile]: item_size=3860
[635d1b4e][datafile]: loading done. datafile='maps/infc_alien.map'
[635d1b4e][datafile]: loading. filename='maps/infc_alien.map'
[635d1b4e][datafile]: allocsize=4948
[635d1b4e][datafile]: readsize=4500
[635d1b4e][datafile]: swaplen=4520
[635d1b4e][datafile]: item_size=3860
[635d1b4e][datafile]: loading done. datafile='maps/infc_alien.map'
[635d1b4e][datafile]: loading data index=21 size=749 uncompressed=52500
[635d1b4e][datafile]: loading. filename='clientmaps/infc_alien_486bd034/tw06-highres.map'
[635d1b4e][datafile]: allocsize=22412
[635d1b4e][datafile]: readsize=21820
[635d1b4e][datafile]: swaplen=21840
[635d1b4e][datafile]: item_size=20824
[635d1b4e][datafile]: loading done. datafile='clientmaps/infc_alien_486bd034/tw06-highres.map'
[635d1b4e][server]: map crc is 486bd034, generated map crc is 924cb98d
[635d1b4e][server]: maps/infc_x_current.map loaded in memory
[635d1b4e][server]: server name is '『中国活动服』感染模式InfclassR'
[635d1b4e][datafile]: loading data index=30 size=1696 uncompressed=12312
[635d1b4e][datafile]: loading data index=31 size=822 uncompressed=6840
[635d1b4e][datafile]: loading data index=32 size=739 uncompressed=5016
[635d1b4e][server]: version 0.6 868ccbe551010094
[635d1b4e][engine/mastersrv]: refreshing master server addresses
[635d1b4e][register]: refreshing ip addresses
[635d1b4e][engine/mastersrv]: saving addresses
[635d1b4e][register]: fetching server counts
[635d1b4e][server]: player is ready. ClientID=4 addr=113.83.18.236:1190 secure=yes
[635d1b4e][server]: player is ready. ClientID=2 addr=36.250.88.154:16323 secure=yes
[635d1b4e][server]: player is ready. ClientID=3 addr=117.37.10.82:3479 secure=yes
[635d1b9b][server]: player is ready. ClientID=d addr=123.4.18.168:4193 secure=yes
[635d1b9c][game]: infected victim='(connecting)' duration='42'
[635d1b9c][game]: choose_class player='(connecting)' class='14'
[635d1b9c][game]: Active Players: 12
[635d1b9c][game]: Spectators: 0
[635d1b9c][game]: score player='`' amount='10'
[635d1b9c][game]: kill killer='`' victim='火锅Dio' weapon=4
[635d1b9c][game]: score player='火锅Dio' amount='30'
[635d1b9c][server]: player has entered the game. ClientID=d addr=123.4.18.168:4193
[635d1b9c][game]: team_join player='13:·' team=0
[635d1b9c][game]: Active Players: 13
[635d1b9c][game]: Spectators: 0
[635d1b9d][game]: score player='Aaron' amount='10'
[635d1b9d][game]: kill killer='Aaron' victim='Player' weapon=2
[635d1b9f][game]: infected victim='(1)' duration='45'
[635d1b9f][game]: choose_class player='(1)' class='16'
[635d1b9f][game]: score player='笨比' amount='30'
[635d1b9f][game]: kill killer='笨比' victim='(1)' weapon=0
[635d1ba0][game]: score player='无敌暴龙兽' amount='30'
[635d1ba0][game]: kill killer='无敌暴龙兽' victim='Aaron' weapon=5
[635d1ba0][game]: infected victim='Aaron' duration='46'
[635d1ba0][game]: choose_class player='Aaron' class='20'
[635d1ba1][game]: score player='`' amount='10'
[635d1ba1][game]: kill killer='`' victim='笨比' weapon=4
[635d1ba1][game]: score player='笨比' amount='30'
[635d1ba1][game]: score player='Loser rice' amount='10'
[635d1ba1][game]: kill killer='Loser rice' victim='(1)' weapon=2
[635d1ba3][game]: score player='Loser rice' amount='10'
[635d1ba3][game]: kill killer='Loser rice' victim='火锅Dio' weapon=2
[635d1ba7][game]: score player='不坐车lxy' amount='10'
[635d1ba9][game]: score player='kaoya' amount='10'
[635d1ba9][game]: kill killer='kaoya' victim='未羌' weapon=4
[635d1ba9][game]: score player='kaoya' amount='10'
[635d1ba9][game]: kill killer='kaoya' victim='To the moon' weapon=4
[635d1bab][game]: infected victim='Loser rice' duration='57'
[635d1bab][game]: choose_class player='Loser rice' class='16'
[635d1bab][game]: score player='无敌暴龙兽' amount='30'
[635d1bab][game]: kill killer='无敌暴龙兽' victim='Loser rice' weapon=0
[635d1bab][net_ban]: banned '223.74.148.198' for 1 minute (Stressing network)
[635d1bab][net_ban]: '223.74.148.198' banned for 1 minute (Stressing network)
[635d1bab][net_ban]: '223.74.148.198' banned for 1 minute (Stressing network)
[635d1bab][net_ban]: '223.74.148.198' banned for 1 minute (Stressing network)
[635d1bab][net_ban]: '223.74.148.198' banned for 1 minute (Stressing network)
[635d1bab][net_ban]: '223.74.148.198' banned for 1 minute (Stressing network)
[635d1bab][net_ban]: '223.74.148.198' banned for 1 minute (Stressing network)
[635d1bab][net_ban]: '223.74.148.198' banned for 1 minute (Stressing network)
[635d1bab][net_ban]: '223.74.148.198' banned for 1 minute (Stressing network)
[635d1bab][net_ban]: '223.74.148.198' banned for 1 minute (Stressing network)
[635d1bab][net_ban]: '223.74.148.198' banned for 1 minute (Stressing network)
[635d1bab][net_ban]: '223.74.148.198' banned for 1 minute (Stressing network)
[635d1bab][net_ban]: '223.74.148.198' banned for 1 minute (Stressing network)
[635d1bab][net_ban]: '223.74.148.198' banned for 1 minute (Stressing network)
[635d1bab][net_ban]: '223.74.148.198' banned for 1 minute (Stressing network)
[635d1bab][net_ban]: '223.74.148.198' banned for 1 minute (Stressing network)
[635d1bab][net_ban]: '223.74.148.198' banned for 1 minute (Stressing network)
[635d1bab][net_ban]: '223.74.148.198' banned for 1 minute (Stressing network)
[635d1bab][net_ban]: '223.74.148.198' banned for 1 minute (Stressing network)
[635d1bab][net_ban]: '223.74.148.198' banned for 1 minute (Stressing network)
[635d1bab][net_ban]: '223.74.148.198' banned for 1 minute (Stressing network)
[635d1bab][net_ban]: '223.74.148.198' banned for 1 minute (Stressing network)
[635d1bab][net_ban]: '223.74.148.198' banned for 1 minute (Stressing network)
[635d1bab][net_ban]: '223.74.148.198' banned for 1 minute (Stressing network)
[635d1bab][net_ban]: '223.74.148.198' banned for 1 minute (Stressing network)
[635d1bab][net_ban]: '223.74.148.198' banned for 1 minute (Stressing network)
[635d1bab][net_ban]: '223.74.148.198' banned for 1 minute (Stressing network)
[635d1bab][net_ban]: '223.74.148.198' banned for 1 minute (Stressing network)
[635d1bab][net_ban]: '223.74.148.198' banned for 1 minute (Stressing network)
[635d1bab][net_ban]: '223.74.148.198' banned for 1 minute (Stressing network)
[635d1bab][net_ban]: '223.74.148.198' banned for 1 minute (Stressing network)
[635d1bab][net_ban]: '223.74.148.198' banned for 1 minute (Stressing network)
[635d1bab][net_ban]: '223.74.148.198' banned for 1 minute (Stressing network)
[635d1bab][net_ban]: '223.74.148.198' banned for 1 minute (Stressing network)
[635d1bab][net_ban]: '223.74.148.198' banned for 1 minute (Stressing network)
[635d1bab][net_ban]: '223.74.148.198' banned for 1 minute (Stressing network)
[635d1bab][net_ban]: '223.74.148.198' banned for 1 minute (Stressing network)
[635d1bab][net_ban]: '223.74.148.198' banned for 1 minute (Stressing network)
[635d1bab][net_ban]: '223.74.148.198' banned for 1 minute (Stressing network)
[635d1bab][net_ban]: '223.74.148.198' banned for 1 minute (Stressing network)
[635d1bab][net_ban]: '223.74.148.198' banned for 1 minute (Stressing network)
[635d1bab][net_ban]: '223.74.148.198' banned for 1 minute (Stressing network)
[635d1bab][net_ban]: '223.74.148.198' banned for 1 minute (Stressing network)
[635d1bab][net_ban]: '223.74.148.198' banned for 1 minute (Stressing network)
[635d1bab][net_ban]: '223.74.148.198' banned for 1 minute (Stressing network)
[635d1bab][net_ban]: '223.74.148.198' banned for 1 minute (Stressing network)
[635d1bab][net_ban]: '223.74.148.198' banned for 1 minute (Stressing network)
[635d1bab][net_ban]: '223.74.148.198' banned for 1 minute (Stressing network)
[635d1bab][net_ban]: '223.74.148.198' banned for 1 minute (Stressing network)
[635d1bab][net_ban]: '223.74.148.198' banned for 1 minute (Stressing network)
[635d1bab][net_ban]: '223.74.148.198' banned for 1 minute (Stressing network)
[635d1bab][net_ban]: '223.74.148.198' banned for 1 minute (Stressing network)
[635d1bab][net_ban]: '223.74.148.198' banned for 1 minute (Stressing network)
[635d1bab][net_ban]: '223.74.148.198' banned for 1 minute (Stressing network)
[635d1bab][net_ban]: '223.74.148.198' banned for 1 minute (Stressing network)
[635d1bab][net_ban]: '223.74.148.198' banned for 1 minute (Stressing network)
[635d1bab][net_ban]: '223.74.148.198' banned for 1 minute (Stressing network)
[635d1bab][net_ban]: '223.74.148.198' banned for 1 minute (Stressing network)
[635d1bab][net_ban]: '223.74.148.198' banned for 1 minute (Stressing network)
[635d1bab][net_ban]: '223.74.148.198' banned for 1 minute (Stressing network)
[635d1bab][net_ban]: '223.74.148.198' banned for 1 minute (Stressing network)
[635d1bab][net_ban]: '223.74.148.198' banned for 1 minute (Stressing network)
[635d1bab][net_ban]: '223.74.148.198' banned for 1 minute (Stressing network)
[635d1bab][net_ban]: '223.74.148.198' banned for 1 minute (Stressing network)
[635d1bab][net_ban]: '223.74.148.198' banned for 1 minute (Stressing network)
[635d1bab][net_ban]: '223.74.148.198' banned for 1 minute (Stressing network)
[635d1bab][net_ban]: '223.74.148.198' banned for 1 minute (Stressing network)
[635d1bab][net_ban]: '223.74.148.198' banned for 1 minute (Stressing network)
[635d1bab][net_ban]: '223.74.148.198' banned for 1 minute (Stressing network)
[635d1bab][net_ban]: '223.74.148.198' banned for 1 minute (Stressing network)
[635d1bab][net_ban]: '223.74.148.198' banned for 1 minute (Stressing network)
[635d1bab][net_ban]: '223.74.148.198' banned for 1 minute (Stressing network)
[635d1bab][net_ban]: '223.74.148.198' banned for 1 minute (Stressing network)
[635d1bab][net_ban]: '223.74.148.198' banned for 1 minute (Stressing network)
[635d1bab][net_ban]: '223.74.148.198' banned for 1 minute (Stressing network)
[635d1bab][net_ban]: '223.74.148.198' banned for 1 minute (Stressing network)
[635d1bab][net_ban]: '223.74.148.198' banned for 1 minute (Stressing network)
[635d1bab][net_ban]: '223.74.148.198' banned for 1 minute (Stressing network)
[635d1bab][net_ban]: '223.74.148.198' banned for 1 minute (Stressing network)
[635d1bab][net_ban]: '223.74.148.198' banned for 1 minute (Stressing network)
[635d1bab][net_ban]: '223.74.148.198' banned for 1 minute (Stressing network)
[635d1bab][net_ban]: '223.74.148.198' banned for 1 minute (Stressing network)
[635d1bab][net_ban]: '223.74.148.198' banned for 1 minute (Stressing network)
[635d1bab][net_ban]: '223.74.148.198' banned for 1 minute (Stressing network)
[635d1bab][net_ban]: '223.74.148.198' banned for 1 minute (Stressing network)
[635d1bab][net_ban]: '223.74.148.198' banned for 1 minute (Stressing network)
[635d1bab][net_ban]: '223.74.148.198' banned for 1 minute (Stressing network)
[635d1bab][net_ban]: '223.74.148.198' banned for 1 minute (Stressing network)
[635d1bab][net_ban]: '223.74.148.198' banned for 1 minute (Stressing network)
[635d1bab][net_ban]: '223.74.148.198' banned for 1 minute (Stressing network)
[635d1bab][net_ban]: '223.74.148.198' banned for 1 minute (Stressing network)
[635d1bab][net_ban]: '223.74.148.198' banned for 1 minute (Stressing network)
[635d1bab][net_ban]: '223.74.148.198' banned for 1 minute (Stressing network)
[635d1bab][net_ban]: '223.74.148.198' banned for 1 minute (Stressing network)
[635d1bab][net_ban]: '223.74.148.198' banned for 1 minute (Stressing network)
[635d1bab][net_ban]: '223.74.148.198' banned for 1 minute (Stressing network)
[635d1bab][net_ban]: '223.74.148.198' banned for 1 minute (Stressing network)
[635d1bab][net_ban]: '223.74.148.198' banned for 1 minute (Stressing network)
[635d1bab][net_ban]: '223.74.148.198' banned for 1 minute (Stressing network)
[635d1bab][net_ban]: '223.74.148.198' banned for 1 minute (Stressing network)
[635d1bab][net_ban]: '223.74.148.198' banned for 1 minute (Stressing network)
[635d1bab][net_ban]: '223.74.148.198' banned for 1 minute (Stressing network)
[635d1bab][net_ban]: '223.74.148.198' banned for 1 minute (Stressing network)
[635d1bab][net_ban]: '223.74.148.198' banned for 1 minute (Stressing network)
[635d1bab][net_ban]: '223.74.148.198' banned for 1 minute (Stressing network)
[635d1bab][net_ban]: '223.74.148.198' banned for 1 minute (Stressing network)
[635d1bab][net_ban]: '223.74.148.198' banned for 1 minute (Stressing network)
[635d1bab][net_ban]: '223.74.148.198' banned for 1 minute (Stressing network)
[635d1bab][server]: client dropped. cid=14 addr=223.74.148.198:3715 reason=''
[635d1bab][infclass]: session created for the client 14
[635d1bab][infclass]: accusation created for the client 14
[635d1bac][game]: score player='无敌暴龙兽' amount='30'
[635d1bac][game]: score player='(1)' amount='10'
[635d1bac][game]: score player='Loser rice' amount='10'
[635d1bac][game]: kill killer='无敌暴龙兽' victim='不坐车lxy' weapon=5
[635d1bac][game]: infected victim='不坐车lxy' duration='59'
[635d1bac][game]: choose_class player='不坐车lxy' class='14'
[635d1bb0][game]: score player='`' amount='10'
[635d1bb0][game]: kill killer='`' victim='·' weapon=2
[635d1bb1][game]: score player='kaoya' amount='10'
[635d1bb1][game]: kill killer='kaoya' victim='Loser rice' weapon=4
[635d1bb1][server]: client dropped. cid=2 addr=36.250.88.154:16323 reason=''
[635d1bb1][server]: leave player='2:To the moon'
[635d1bb1][game]: Active Players: 12
[635d1bb1][game]: Spectators: 0
[635d1bb1][infclass]: session created for the client 2
[635d1bb1][infclass]: accusation created for the client 2
[635d1bb2][server]: player is ready. ClientID=2 addr=223.88.32.230:52013 secure=yes
[635d1bb2][game]: infected victim='kaoya' duration='64'
[635d1bb2][game]: choose_class player='kaoya' class='19'
[635d1bb2][game]: score player='无敌暴龙兽' amount='30'
[635d1bb2][game]: kill killer='无敌暴龙兽' victim='kaoya' weapon=0
[635d1bb3][game]: infected victim='(connecting)' duration='65'
[635d1bb3][game]: choose_class player='(connecting)' class='14'
[635d1bb3][game]: Active Players: 12
[635d1bb3][game]: Spectators: 0
[635d1bb3][server]: player has entered the game. ClientID=2 addr=223.88.32.230:52013
[635d1bb3][game]: team_join player='2:239825190' team=0
[635d1bb3][game]: Active Players: 13
[635d1bb3][game]: Spectators: 0
[635d1bb5][game]: score player='`' amount='10'
[635d1bb5][game]: kill killer='`' victim='(1)' weapon=3
[635d1bb6][game]: score player='笨比' amount='30'
[635d1bb6][game]: score player='kaoya' amount='10'
[635d1bb6][game]: kill killer='笨比' victim='`' weapon=0
[635d1bb6][game]: infected victim='`' duration='68'
[635d1bb6][game]: choose_class player='`' class='14'
[635d1bb6][game]: round_end winner='zombies' survivors='0' duration='68' round='2 of 8'
[635d1bb9][chat]: *** '火锅Dio' called vote to change server option 'backwaters_old' (No reason given)
[635d1bb9][chat]: 7:-2:Loser rice: ((((((((((
[635d1bb9][game]: choose_class player='未羌' class='0'
[635d1bb9][game]: choose_class player='239825190' class='0'
[635d1bb9][game]: choose_class player='无敌暴龙兽' class='0'
[635d1bb9][game]: choose_class player='(1)' class='0'
[635d1bb9][game]: choose_class player='`' class='0'
[635d1bb9][game]: choose_class player='笨比' class='0'
[635d1bb9][game]: choose_class player='Loser rice' class='0'
[635d1bb9][game]: choose_class player='火锅Dio' class='0'
[635d1bb9][game]: choose_class player='kaoya' class='0'
[635d1bb9][game]: choose_class player='不坐车lxy' class='0'
[635d1bb9][game]: choose_class player='Player' class='0'
[635d1bb9][game]: choose_class player='Aaron' class='0'
[635d1bb9][game]: choose_class player='·' class='0'
[635d1bb9][game]: start round type='InfClassR' teamplay='0' id='846930886'
[635d1bba][server]: ClientID=6 rcon='broadcast awa'
[635d1bba][game]: choose_class player='火锅Dio' class='7'
[635d1bba][game]: choose_class player='(1)' class='7'
[635d1bbb][game]: choose_class player='Loser rice' class='3'
[635d1bbb][game]: choose_class player='笨比' class='7'
[635d1bbc][game]: choose_class player='kaoya' class='10'
[635d1bbc][game]: choose_class player='·' class='2'
[635d1bbc][game]: choose_class player='`' class='4'
[635d1bbc][game]: choose_class player='未羌' class='9'
[635d1bbd][game]: choose_class player='239825190' class='8'
[635d1bbd][game]: score player='`' amount='10'
[635d1bbd][game]: choose_class player='Player' class='7'
[635d1bbf][game]: choose_class player='Aaron' class='2'
[635d1bc0][server]: player is ready. ClientID=e addr=27.150.52.17:1194 secure=yes
[635d1bc1][game]: Active Players: 13
[635d1bc1][game]: Spectators: 0
[635d1bc1][server]: player has entered the game. ClientID=e addr=27.150.52.17:1194
[635d1bc1][game]: team_join player='14:玛玛哈哈' team=0
[635d1bc1][game]: Active Players: 14
[635d1bc1][game]: Spectators: 0
[635d1bc2][game]: kill killer='笨比' victim='笨比' weapon=-3
[635d1bc2][game]: infected victim='笨比' duration='9'
[635d1bc2][game]: choose_class player='笨比' class='21'
[635d1bc2][game]: team_join player='6:笨比' m_Team=-1
[635d1bc2][game]: Active Players: 13
[635d1bc2][game]: Spectators: 1
[635d1bc2][game]: choose_class player='笨比' class='0'
[635d1bc3][game]: choose_class player='无敌暴龙兽' class='10'
[635d1bc3][game]: choose_class player='不坐车lxy' class='9'
[635d1bc3][game]: choose_class player='玛玛哈哈' class='2'
[635d1bc3][game]: infected victim='笨比' duration='10'
[635d1bc3][game]: choose_class player='笨比' class='15'
[635d1bc3][game]: infected victim='(1)' duration='10'
[635d1bc3][game]: choose_class player='(1)' class='16'
[635d1bc3][game]: infected victim='Aaron' duration='10'
[635d1bc3][game]: choose_class player='Aaron' class='22'
[635d1bc3][game]: infected victim='kaoya' duration='10'
[635d1bc3][game]: choose_class player='kaoya' class='16'
[635d1bc5][game]: infected victim='Loser rice' duration='11'
[635d1bc5][game]: choose_class player='Loser rice' class='21'
[635d1bc5][game]: score player='kaoya' amount='30'
[635d1bc5][game]: kill killer='kaoya' victim='Loser rice' weapon=0
[635d1bc5][game]: score player='239825190' amount='10'
[635d1bc5][game]: kill killer='239825190' victim='Loser rice' weapon=4
[635d1bc5][server]: player is ready. ClientID=11 addr=117.148.87.234:7033 secure=yes
[635d1bc5][game]: infected victim='无敌暴龙兽' duration='12'
[635d1bc5][game]: choose_class player='无敌暴龙兽' class='20'
[635d1bc5][game]: score player='kaoya' amount='30'
[635d1bc5][game]: kill killer='kaoya' victim='无敌暴龙兽' weapon=0
[635d1bc6][game]: score player='239825190' amount='10'
[635d1bc6][game]: score player='火锅Dio' amount='10'
[635d1bc6][game]: kill killer='239825190' victim='无敌暴龙兽' weapon=4
[635d1bc6][game]: infected victim='(connecting)' duration='12'
[635d1bc6][game]: choose_class player='(connecting)' class='15'
[635d1bc6][game]: Active Players: 13
[635d1bc6][game]: Spectators: 1
[635d1bc6][server]: player is ready. ClientID=10 addr=122.246.230.203:5677 secure=yes
[635d1bc6][server]: player has entered the game. ClientID=11 addr=117.148.87.234:7033
[635d1bc6][game]: team_join player='17:轩辰' team=0
[635d1bc6][game]: Active Players: 14
[635d1bc6][game]: Spectators: 1
[635d1bc7][game]: infected victim='(connecting)' duration='14'
[635d1bc7][game]: choose_class player='(connecting)' class='14'
[635d1bc7][game]: Active Players: 14
[635d1bc7][game]: Spectators: 1
[635d1bc8][game]: kill killer='轩辰' victim='轩辰' weapon=-2
[635d1bc8][server]: player has entered the game. ClientID=10 addr=122.246.230.203:5677
[635d1bc8][game]: team_join player='16:理性冷静' team=0
[635d1bc8][game]: Active Players: 15
[635d1bc8][game]: Spectators: 1
[635d1bc8][game]: infected victim='·' duration='14'
[635d1bc8][game]: choose_class player='·' class='14'
[635d1bc8][game]: score player='Aaron' amount='30'
[635d1bc8][game]: kill killer='Aaron' victim='·' weapon=0
[635d1bc9][game]: score player='`' amount='10'
[635d1bc9][game]: kill killer='`' victim='·' weapon=2
[635d1bc9][game]: score player='火锅Dio' amount='10'
[635d1bc9][game]: score player='火锅Dio' amount='20'
[635d1bc9][game]: kill killer='火锅Dio' victim='(1)' weapon=5
[635d1bc9][game]: score player='火锅Dio' amount='10'
[635d1bc9][game]: kill killer='火锅Dio' victim='kaoya' weapon=5
[635d1bca][game]: score player='`' amount='10'
[635d1bca][game]: kill killer='`' victim='Aaron' weapon=2
[635d1bcc][server]: client dropped. cid=15 addr=101.94.130.26:46246 reason='Too weak connection (not acked for 10 seconds)'
[635d1bcc][infclass]: session created for the client 15
[635d1bcc][infclass]: accusation created for the client 15
[635d1bce][game]: score player='不坐车lxy' amount='10'
[635d1bce][game]: kill killer='不坐车lxy' victim='理性冷静' weapon=0
[635d1bce][game]: kill killer='轩辰' victim='轩辰' weapon=-2
[635d1bcf][game]: infected victim='239825190' duration='21'
[635d1bcf][game]: choose_class player='239825190' class='17'
[635d1bcf][game]: score player='Loser rice' amount='30'
[635d1bcf][game]: kill killer='Loser rice' victim='239825190' weapon=0
[635d1bd0][game]: score player='火锅Dio' amount='10'
[635d1bd0][game]: kill killer='火锅Dio' victim='Loser rice' weapon=5
[635d1bd1][game]: score player='未羌' amount='10'
[635d1bd1][game]: kill killer='未羌' victim='Aaron' weapon=0
[635d1bd1][game]: score player='火锅Dio' amount='10'
[635d1bd1][game]: kill killer='火锅Dio' victim='kaoya' weapon=5
[635d1bd2][chat]: *** Vote failed
[635d1bd2][game]: infected victim='火锅Dio' duration='25'
[635d1bd2][game]: choose_class player='火锅Dio' class='14'
[635d1bd2][game]: score player='无敌暴龙兽' amount='30'
[635d1bd2][game]: kill killer='无敌暴龙兽' victim='火锅Dio' weapon=0
[635d1bd3][game]: score player='未羌' amount='10'
[635d1bd3][game]: kill killer='未羌' victim='理性冷静' weapon=0
[635d1bd3][game]: score player='未羌' amount='10'
[635d1bd3][game]: kill killer='未羌' victim='kaoya' weapon=0
[635d1bd5][game]: score player='`' amount='10'
[635d1bd5][game]: kill killer='`' victim='Loser rice' weapon=3
[635d1bd5][game]: score player='未羌' amount='10'
[635d1bd5][game]: kill killer='未羌' victim='轩辰' weapon=0
[635d1bd5][game]: infected victim='未羌' duration='28'
[635d1bd5][game]: choose_class player='未羌' class='17'
[635d1bd5][game]: score player='轩辰' amount='30'
[635d1bd5][game]: kill killer='轩辰' victim='未羌' weapon=0
[635d1bd8][server]: ClientID=6 rcon='broadcast awa'
